GEOID,NAME,abbrev,Composition
1,Alabama,AL,Republican Trifecta
2,Alaska,AK,Divided Government
4,Arizona,AZ,Republican Trifecta
5,Arkansas,AR,Republican Trifecta
6,California,CA,Democratic Trifecta
8,Colorado,CO,Democratic Trifecta
9,Connecticut,CT,Democratic Trifecta
10,Delaware,DE,Democratic Trifecta
12,Florida,FL,Republican Trifecta
13,Georgia,GA,Republican Trifecta
15,Hawaii,HI,Democratic Trifecta
16,Idaho,ID,Republican Trifecta
17,Illinois,IL,Democratic Trifecta
18,Indiana,IN,Republican Trifecta
19,Iowa,IA,Republican Trifecta
20,Kansas,KS,Divided Government
21,Kentucky,KY,Divided Government
22,Louisiana,LA,Divided Government
23,Maine,ME,Democratic Trifecta
24,Maryland,MD,Divided Government
25,Massachusetts,MA,Divided Government
26,Michigan,MI,Divided Government
27,Minnesota,MN,Divided Government
28,Mississippi,MS,Republican Trifecta
29,Missouri,MO,Republican Trifecta
30,Montana,MT,Republican Trifecta
31,Nebraska,NE,Republican Trifecta
32,Nevada,NV,Democratic Trifecta
33,New Hampshire,NH,Republican Trifecta
34,New Jersey,NJ,Democratic Trifecta
35,New Mexico,NM,Democratic Trifecta
36,New York,NY,Democratic Trifecta
37,North Carolina,NC,Divided Government
38,North Dakota,ND,Republican Trifecta
39,Ohio,OH,Republican Trifecta
40,Oklahoma,OK,Republican Trifecta
41,Oregon,OR,Democratic Trifecta
42,Pennsylvania,PA,Divided Government
44,Rhode Island,RI,Democratic Trifecta
45,South Carolina,SC,Republican Trifecta
46,South Dakota,SD,Republican Trifecta
47,Tennessee,TN,Republican Trifecta
48,Texas,TX,Republican Trifecta
49,Utah,UT,Republican Trifecta
50,Vermont,VT,Divided Government
51,Virginia,VA,Divided Government
53,Washington,WA,Democratic Trifecta
54,West Virginia,WV,Republican Trifecta
55,Wisconsin,WI,Divided Government
56,Wyoming,WY,Republican Trifecta